Week,Entidad,Sales_Value,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,Trade_Spend,TV_Impressions__ad,YouTube_Impressions__ad,Facebook_Impressions__ad,Instagram_Impressions__ad,Print_Readership__ad,Radio_Listenership__ad,Trade_Spend__ad,TV_Impressions__sat,YouTube_Impressions__sat,Facebook_Impressions__sat,Instagram_Impressions__sat,Print_Readership__sat,Radio_Listenership__sat,Trade_Spend__sat,Net_Price,Weighted_Distribution,CPI,GDP_Growth,Festival_Index,Rainfall_Index,Feature_Rate,Display_Rate,TPR_Rate,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3
2023-12-04,BRANDB_METRO_DELHI,62891.851925533105,1376188.5049239707,2822030.428033176,319915.1541817896,596397.6010248142,137087.67333808748,573133.015655104,683418.3160397285,7617541.453808477,4037920.4160493137,1750465.4130134103,982630.6245112038,899059.6856962583,1280067.987772015,884924.883840984,0.626508042580486,0.6291030679926165,0.4797693441861989,0.5573793786629452,0.7197648072388444,0.38573611237330635,0.8130713984498078,67.92965069480165,0.6114004731541564,135.14706342914852,4.093454609615038,0.9708273236814752,0.7789607137325945,1.0,0.0,1.0,0.4647231720437685,-0.8854560256532099,-0.8229838658936564,0.5680647467311559,0.9927088740980542,-0.12053668025532148
2023-12-11,BRANDB_METRO_DELHI,57778.90086704538,1286033.1020970056,3282317.340994488,437461.8079831746,700209.6489972151,124080.78010324921,412388.82001990784,191192.62838439996,5793183.157861845,5693538.745012565,1470281.5420021643,1285735.9032027295,655941.7614371526,1173274.4440193737,717695.3942470312,0.5266266599218679,0.7395775725597841,0.41517597597331124,0.6533535342330927,0.6154734926916715,0.3552723836264692,0.760588000074254,76.71167944020333,0.6301889753129457,135.07516835994986,5.29097191292349,0.9708273236814752,1.0623065013315045,0.0,1.0,0.0,0.35460488704253607,-0.9350162426854146,-0.663122658240796,0.7485107481711004,0.8854560256532106,-0.46472317204376723
2023-12-18,BRANDB_METRO_DELHI,39458.8485668749,1383981.4032561914,2735390.1949634906,261919.30153000224,573269.9691456984,185354.3007733956,533461.8858574929,38027.72353718869,4794401.676571538,6138010.746712756,1125067.474899936,1340108.896832545,569069.4814524339,1229780.9605150837,464663.43095489056,0.45580513925120464,0.7607011227416528,0.3221246446328667,0.6672875381582696,0.5639662964010586,0.3715934824769116,0.6233538199827384,76.8463147720243,0.655257065550895,134.99268721208549,5.160439754755524,0.9708273236814752,1.0111671362316386,0.0,0.0,0.0,0.23931566428755877,-0.9709418174260518,-0.4647231720437704,0.8854560256532089,0.6631226582407962,-0.7485107481711002
2023-12-25,BRANDB_METRO_DELHI,56447.73882855145,1204017.7703611231,2200169.729636328,398568.1318595813,479890.7591132237,145845.81463906722,444511.68873165647,218353.85904129143,4005955.9770789235,5867160.832525555,1060866.1694606533,1279518.7834511762,478176.82859107107,1174605.8290969476,492760.0761845654,0.3901356637302797,0.7481617983553245,0.3031883726829204,0.6517049981315071,0.49906051101672017,0.35566214033332055,0.6437944710534209,76.36483537120452,0.6485284046697399,134.9030617338956,5.1570890939119325,0.9708273236814752,0.8025322180669839,0.0,1.0,0.0,0.12053668025532287,-0.992708874098054,-0.2393156642875574,0.9709418174260521,0.3546048870425368,-0.9350162426854144
2024-01-01,BRANDB_METRO_DELHI,56184.15227231762,1473029.7670582784,699403.1617182018,986896.2027843036,238570.25262207072,139747.89392615127,521924.5454151459,250140.35258400717,3805601.803990008,4204224.353296739,1610332.3428879092,1001878.1049481388,418347.9686037148,1222473.9722664775,537231.4385310768,0.37198648588788796,0.6431152169418632,0.44864956322837846,0.5645454842952586,0.44911216933708165,0.3695084971815431,0.6729331754771553,75.53402636055289,0.6887979492790551,134.8098378541441,5.412097594750985,1.94165464736295,1.6391235154166468,1.0,0.0,0.0,3.6739403974420594e-16,-1.0,-7.347880794884119e-16,1.0,1.102182119232618e-15,-1.0
2024-01-08,BRANDB_METRO_DELHI,57585.055133430855,1328324.6493279454,674390.3907092275,957983.2750741486,230676.40564926038,194148.3448946675,466943.5388394268,216666.39380067826,3549141.275139988,3183818.3763824226,1910876.3531228553,827851.3105887701,437292.3614715629,1192393.0613694026,534585.0541238787,0.3478832102443331,0.5428689933617831,0.5126356990014849,0.49335876917533,0.46559797315777685,0.36084522248436535,0.6713008087139192,76.82892316831048,0.715798313427496,134.71661397439257,4.869393392196391,1.94165464736295,1.1872352130346815,0.0,1.0,0.0,-0.12053668025532391,-0.9927088740980539,0.23931566428755943,0.9709418174260516,-0.35460488704253473,-0.9350162426854152
2024-01-15,BRANDB_METRO_DELHI,69260.15334076874,1334959.7248824842,871018.5790277689,1264719.4196058284,300675.65776613663,194487.0724873655,500160.1229004888,670059.2652969944,3385058.5798450485,2765743.9853718937,2396237.7124167066,792772.5683160494,447048.7833299879,1207655.2806317226,990283.4050277013,0.3319544603327973,0.49018643071145235,0.5962972514023401,0.4771378886308767,0.4738420854127464,0.365256791470333,0.8373749644340914,67.21283139465865,0.7651466568596378,134.6269884962027,5.561656653168195,1.94165464736295,0.39148760416188894,0.0,1.0,1.0,-0.23931566428755807,-0.9709418174260519,0.46472317204376906,0.8854560256532096,-0.6631226582407919,-0.748510748171104
2024-01-22,BRANDB_METRO_DELHI,46391.46270084266,1430672.6098818688,701302.0731621026,532724.2306794693,193532.83770036744,176874.7720624744,514292.78884693445,28446.57154554732,3390204.4761528885,2347749.3715380747,1950986.51102041,664648.5254096559,436587.4231792393,1229599.4186568859,621819.6668059289,0.33245994375694404,0.42921905561556895,0.5204169759650076,0.411945329215744,0.4649958801708985,0.37154177316653036,0.7192638978142377,77.2592195633119,0.7748867956465331,134.54450734833833,5.854715738725214,1.94165464736295,1.0533274578007137,0.0,0.0,0.0,-0.3546048870425354,-0.9350162426854149,0.6631226582407949,0.7485107481711014,-0.8854560256532096,-0.4647231720437692
2024-01-29,BRANDB_METRO_DELHI,60469.41199905292,1299755.8425044823,787349.944961546,606969.7304852314,218166.96204083235,124874.94500938832,569769.9588192645,233768.6485210273,3310763.8458773517,2148600.293290277,1772188.2909814154,606938.8877561969,384524.8524215176,1297903.1761811702,595381.645221451,0.32461413649139187,0.3969956899903157,0.48438839551036067,0.3793814054374943,0.41806636501319067,0.3906654512005668,0.7059183183085812,76.75245326080105,0.7580464289041081,134.4726122791397,6.3027143851777945,1.94165464736295,0.7994839327815081,0.0,1.0,0.0,-0.46472317204376784,-0.8854560256532102,0.8229838658936555,0.5680647467311571,-0.992708874098054,-0.12053668025532366
2024-02-05,BRANDB_METRO_DELHI,47566.37346739421,1481937.622131238,604628.6803731761,983132.5340863831,219238.9894832736,146593.1423651852,582564.8789859378,42261.82692753476,3446795.5119095314,1838658.529117224,2039097.8301544576,571641.4888388907,375223.9731825568,1354380.2360913744,396279.5120832404,0.33799367521810064,0.3426134275537025,0.5369256046825589,0.358461304056125,0.4091587385393618,0.405976168296679,0.5658693627280803,76.18737454225936,0.7663165593863583,134.41459066808216,5.718358509415135,0.9708273236814752,1.2526275458306138,0.0,0.0,0.0,-0.5680647467311561,-0.8229838658936561,0.9350162426854152,0.35460488704253484,-0.970941817426053,0.23931566428755385
2024-02-12,BRANDB_METRO_DELHI,43043.016484074134,1300606.1003834456,1067258.160006709,1080824.863536772,321534.118355019,156371.73045973195,554448.9948018425,33956.26810976572,3345437.8344430486,2124509.2261000057,2299884.3231338607,654890.2775333872,378392.8738767881,1358117.025267903,271085.2556307435,0.3280497558953062,0.3929538624116875,0.5813940816221991,0.4065815516614644,0.41221180804690355,0.4069732331379448,0.42445488339448434,76.74847452191555,0.7310327356265129,134.37352758838122,5.6556843494502855,0.9708273236814752,0.7603605498125159,0.0,0.0,0.0,-0.6631226582407951,-0.7485107481711012,0.992708874098054,0.1205366802553233,-0.8229838658936566,0.5680647467311555
2024-02-19,BRANDB_METRO_DELHI,45409.72296091539,1349454.3400098016,735504.2208525962,777326.7856149431,224833.5227320136,181752.92347948474,559097.5802200008,30383.39260145808,3336494.1655618013,1973255.3537064712,2150562.965381645,609707.3672794588,406338.9981675494,1366501.7059349355,189367.0396268292,0.32716522772818807,0.36686334502562745,0.5567062545031927,0.38099003438734746,0.43832883121691624,0.40920327809739493,0.3009809032941956,76.75351049699985,0.7144917468774065,134.3522608196778,5.754744252325,0.9708273236814752,0.9631934709533848,0.0,0.0,0.0,-0.7485107481711006,-0.6631226582407957,0.9927088740980542,-0.12053668025532172,-0.568064746731156,0.8229838658936562
2024-02-26,BRANDB_METRO_DELHI,39290.08614430734,1257286.134870552,836299.0732304954,1578000.364812111,325059.8511273102,165531.44895138324,532486.1795242993,39831.97173213637,3234441.39055536,2008504.9980456529,2851762.0775157404,686877.2073607047,406987.61986586626,1343620.8749125407,149250.79812377653,0.31699178771533143,0.37305385975526756,0.6572619591524643,0.4239488811715909,0.4389179378047425,0.40309426834365375,0.23152506551855562,77.37080874184623,0.7372686416826668,134.35333946682118,6.181359863658706,0.9708273236814752,1.148651253143589,0.0,0.0,0.0,-0.8229838658936557,-0.5680647467311568,0.9350162426854157,-0.35460488704253335,-0.23931566428756135,0.9709418174260511
2024-03-04,BRANDB_METRO_DELHI,44117.688688080525,1106781.879482643,2377311.4985686475,261974.55294906936,501659.75500863645,147184.67654565198,447657.90360257274,49028.66399183791,3025135.9604738024,3571087.328491225,1956941.359093044,909911.6016075494,388116.3018005857,1245987.5701607838,134939.9794492046,0.2956745216307128,0.5851815919323626,0.5215578027399871,0.5287692762007379,0.4214628087758265,0.3761907620929719,0.2057205217983186,76.88310250543559,0.7187440377523523,134.37898678818,5.931601180429921,0.9708273236814752,1.2566142295940643,0.0,0.0,0.0,-0.885456025653209,-0.4647231720437701,0.8229838658936584,-0.5680647467311528,0.12053668025531952,0.9927088740980544
2024-03-11,BRANDB_METRO_DELHI,45219.16546600514,1312743.461003733,2066515.6592956716,335887.37128945,446891.86898807937,172379.14410331752,414524.9298648465,204876.92635233747,3105402.8401553323,4194538.288974084,1488809.7570184695,987788.6334966638,401982.28919623955,1153716.7025114605,274586.4913924494,0.3039199759207411,0.6423207332872236,0.41974411515517585,0.5593159359713246,0.43435197538232834,0.34951813962635564,0.4291640774868653,76.95122243199184,0.661675970652129,134.431067775529,5.568302110107365,0.9708273236814752,0.6383300890785418,0.0,1.0,0.0,-0.9350162426854141,-0.3546048870425378,0.6631226582407987,-0.7485107481710981,0.4647231720437687,0.8854560256532098
2024-03-18,BRANDB_METRO_DELHI,56950.663948382615,1417926.9551159781,2949907.65896109,409478.403222703,630929.3721144883,154463.79611088012,461868.91354367364,273410.2325843739,3257138.8531459845,5454851.450516378,1293816.5360194154,1220351.9437052172,392682.35265709896,1145460.7910822306,437684.33425271313,0.31926716984144693,0.7270157925595961,0.3694924616779392,0.635416488511041,0.42574638092368144,0.3470729479116851,0.6020669734962367,77.02289372536545,0.7207442165008185,134.51106195826944,5.798357808420424,0.9708273236814752,0.8974269204352338,1.0,0.0,0.0,-0.9709418174260522,-0.2393156642875571,0.46472317204376734,-0.8854560256532106,0.7485107481711013,0.663122658240795
2024-03-25,BRANDB_METRO_DELHI,38731.98756193847,1241314.2614083723,2507227.7889046967,291451.18869403424,530590.6766503428,139051.83196775304,583973.3372501625,29382.707753731545,3173766.666204323,5766914.203562958,1057546.3495972967,1259137.4756723214,372563.82400564355,1261679.864507979,288066.8926818164,0.310873942187545,0.7432599740030564,0.30219605423415885,0.6462181146533299,0.40658129949318067,0.3806064786529599,0.44685824820033176,75.36392522605972,0.7433410978575342,134.6200418285587,5.5426254213758765,0.9708273236814752,0.855397793791831,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532294,0.23931566428755752,-0.9709418174260521,0.9350162426854137,0.3546048870425386
2024-04-01,BRANDB_METRO_DELHI,53646.15957885605,1113783.2557468454,2150033.35506697,277677.9102759757,457774.46204099164,170234.89334622084,441861.1494545865,248186.65102683584,2993152.394058103,5600026.437148608,895692.8686906334,1209574.574298785,391310.9858755386,1189084.2152415453,420316.95022895857,0.29236515486391296,0.7347647383633279,0.2523673584454204,0.6323284973467979,0.4244639101761036,0.35988443750652915,0.5874301089408028,76.26650872616175,0.7294914724426121,134.75865720195952,5.6952854392868035,0.9708273236814752,0.8020148340114307,1.0,0.0,0.0,-1.0,-4.286263797015736e-16,8.572527594031472e-16,-1.0,1.0,-4.904777002955296e-16
2024-04-08,BRANDB_METRO_DELHI,81765.99421470423,1471911.0034359558,2710322.82708491,411083.5761115062,583172.9230281326,186882.64026908815,615011.3725619363,269046.1028358759,3245957.251711801,6052412.8505572975,930345.5899859444,1303517.1291100536,419042.78719013266,1319149.2876783328,520665.93806107645,0.31814713683034984,0.7568454257861428,0.2632609292105102,0.6580047344606431,0.449728107925101,0.3964783817403813,0.6625102767427823,67.99054400585875,0.8010747975349656,134.9271257416661,5.026926350069476,0.9708273236814752,1.5258570941562544,0.0,0.0,1.0,-0.9927088740980541,0.12053668025532208,-0.23931566428755585,-0.9709418174260525,0.9350162426854158,-0.3546048870425329
2024-04-15,BRANDB_METRO_DELHI,53571.432689839465,1198314.069062585,2756368.202378484,293177.33646864106,580591.374122561,157567.78788277373,459997.1495825065,44408.51796015116,3123222.769082167,6375462.266138746,838328.5853967334,1358925.3117674226,405940.7090136242,1242096.0297765178,356297.7564733201,0.3057387695954688,0.7709107734664992,0.23409930692089256,0.6719146098422277,0.4379667075913031,0.375090274657912,0.5263476244736883,77.74000457534994,0.8397171995619351,135.12522978448422,5.026510318253112,0.9708273236814752,1.1187237060131032,0.0,0.0,0.0,-0.9709418174260523,0.23931566428755627,-0.46472317204376584,-0.8854560256532114,0.7485107481711006,-0.6631226582407957
2024-04-22,BRANDB_METRO_DELHI,45884.10739791553,1167779.5375649957,2358924.8920992026,357877.6285980665,507572.7412796472,149412.85642235173,502384.05984453624,48740.84391201363,3020595.6199272275,6170155.638740621,834370.4332286641,1317468.1710709904,390196.9891289069,1238697.9546413682,261850.47362567723,0.2952055483045575,0.7621244578765002,0.23282888345719358,0.6615891052306729,0.42341956403654346,0.3741275692314376,0.41180671480863684,77.29808601883344,0.7945743155593527,135.35231951485116,4.898909818686662,0.9708273236814752,0.6201987318688386,0.0,0.0,0.0,-0.9350162426854149,0.35460488704253534,-0.6631226582407947,-0.7485107481711015,0.46472317204377095,-0.8854560256532087
2024-04-29,BRANDB_METRO_DELHI,48806.6380661115,1177490.8165628267,2000748.4483842105,415078.2974302124,441657.51941986335,148074.41045266468,637353.1080454937,200021.58185685702,2971258.502986273,5662912.127328782,911300.3908601496,1223712.4645517718,379720.4665531998,1373052.9470561412,356308.3727472702,0.29009206216517774,0.7380162915485429,0.25728777890168636,0.6363715423232805,0.413485290708319,0.41093877562332964,0.5263587667953996,76.5821814153428,0.7994065453868234,135.60732244060955,4.466856616888409,0.9708273236814752,1.272207634377966,0.0,1.0,0.0,-0.8854560256532104,0.4647231720437678,-0.8229838658936555,-0.5680647467311573,0.12053668025532208,-0.9927088740980541
2024-05-06,BRANDB_METRO_DELHI,60739.30059683322,1093994.9545670757,2919233.3389363745,385409.5810154998,622387.6258888249,149073.6089098864,549637.8007645018,246661.14340225974,2854701.007148867,6282271.087677607,926548.1975014327,1349109.0372856655,374010.58115678397,1366507.1419521875,457005.0214152998,0.27788747699310296,0.7669866243476091,0.2620727314824868,0.6695128750542346,0.4079847195264196,0.40920472067258834,0.6174832770383601,67.54468587572956,0.8302300361564777,135.8887590323581,4.974825955727798,0.9708273236814752,1.6326032967230748,0.0,0.0,1.0,-0.8229838658936562,0.5680647467311561,-0.935016242685415,-0.35460488704253496,-0.23931566428755538,-0.9709418174260526
2024-05-13,BRANDB_METRO_DELHI,69909.8139501829,1277296.4678248814,2795564.3750384827,445092.56894687266,603622.1319023839,158432.86389269325,452216.14243071806,293079.04563656775,2966301.3441077606,6515379.906619912,994143.822670659,1402490.3635910484,380244.8139530778,1264362.803431125,562689.8164736233,0.28957653022620783,0.7766109169601187,0.28300598064697874,0.6822628057852734,0.4139873595698059,0.3813579271820124,0.6880311648167201,67.48271558212795,0.7944530872618526,136.19476429832216,4.932448939715491,0.9708273236814752,1.3065036854268803,0.0,0.0,1.0,-0.7485107481711012,0.6631226582407951,-0.992708874098054,-0.12053668025532342,-0.5680647467311509,-0.8229838658936597
2024-05-20,BRANDB_METRO_DELHI,74142.51725535758,1392031.9866974365,2214411.6452610875,320165.19790328847,474898.8488425465,161275.8185633548,330235.7630566412,631815.0940680304,3150963.480217196,6081527.790134145,911756.2307081887,1307481.181097648,387087.170117178,1079044.9355071282,968935.4672915394,0.3085615157153563,0.7581677004066715,0.2574311468855129,0.6590289474311877,0.4204920062578807,0.3270569428217309,0.8328740993054883,67.56712647101729,0.7780199256392851,136.52311498013293,4.849793088564719,0.9708273236814752,0.5428445160136824,0.0,1.0,1.0,-0.6631226582407957,0.7485107481711006,-0.9927088740980542,0.12053668025532159,-0.8229838658936551,-0.5680647467311576
2024-05-27,BRANDB_METRO_DELHI,66720.2555875377,1234859.3521130895,2374483.6014055745,329939.0459149834,507890.62487261323,166609.5456972698,512396.4999863218,296479.4052198946,3106730.1584745618,5987287.971249021,872328.8617304356,1284690.4804228474,396002.5552613505,1152401.8907265759,873672.1028943071,0.30405559743682087,0.7538466035894694,0.24496059710572893,0.6530771429739136,0.42883697002577553,0.349129366453167,0.8101362527232475,67.325380353803,0.7538890061287308,136.87126197294128,4.803435154932678,0.9708273236814752,0.8526180500313151,0.0,0.0,1.0,-0.5680647467311554,0.8229838658936567,-0.9350162426854145,0.35460488704253657,-0.9709418174260523,-0.23931566428755635
2024-06-03,BRANDB_METRO_DELHI,76283.41132307074,1304285.9574165402,834344.6812490465,346895.7002749888,201558.5062773082,154307.30689573707,1750042.3810410746,651662.2860183783,3143601.599781807,4381194.448143087,863388.3917955091,962577.7288081686,388769.92932536546,2431153.6860616505,1171346.606364355,0.3078134362566536,0.6571813150769141,0.2421138067672387,0.5497363258363711,0.4220783691758532,0.6217324132374448,0.8688355529583146,68.22588953374647,0.7436994326449277,137.23636749710622,4.4824046832460125,0.9708273236814752,4.369251767881836,0.0,1.0,1.0,-0.4647231720437686,0.8854560256532099,-0.8229838658936565,0.5680647467311557,-0.9927088740980542,0.1205366802553211
2024-06-10,BRANDB_METRO_DELHI,66758.28466081366,1401700.7535966388,954937.6366040369,152324.37280411023,206219.96460121844,189932.79590642411,1715014.808914769,272048.93016506004,3267734.6386314966,3537357.9041438284,665433.1544297147,774014.8962717373,420548.21972551814,3165980.834827827,974111.0014106515,0.3203269001444946,0.5817219824007607,0.17773558957471264,0.46818550250606067,0.4510596626252011,0.7095198938251832,0.8339834309795231,67.95879967034448,0.7067102749723603,137.61534647941224,4.889693801989612,0.9708273236814752,3.7783411257762975,0.0,0.0,1.0,-0.3546048870425362,0.9350162426854146,-0.6631226582407961,0.7485107481711003,-0.8854560256532124,0.4647231720437638
2024-06-17,BRANDB_METRO_DELHI,44506.7570569021,1262030.6693756562,840965.3062346408,372624.48631285824,205455.50987821398,124269.31838057036,1722769.7221748955,47029.696380465386,3203057.2405968863,2923759.1688052565,765873.4090603333,661339.1746670847,374088.6879733544,3613920.1000209944,630677.638213975,0.31383370690586393,0.5110185749495566,0.2106691016196539,0.41013276047442637,0.4080603749889501,0.7486732408462258,0.7235281272742548,76.67330130162135,0.7710975717469237,138.004911540384,5.021649188211873,0.9708273236814752,4.1229343201438695,0.0,0.0,0.0,-0.2393156642875589,0.9709418174260518,-0.4647231720437706,0.8854560256532088,-0.6631226582407965,0.7485107481711
2024-06-24,BRANDB_METRO_DELHI,64926.70123056474,1127546.1043252666,965492.471918892,312159.16144629236,224314.41052840766,145384.28678470323,1540580.5621353516,309531.5166117939,3029603.1245298777,2686143.082143233,764711.4853863268,613699.7649672795,367350.41807884723,3698227.5373687185,684578.505047858,0.29613567074835295,0.47924586260812974,0.21029064578816542,0.3833015650882421,0.4014914571889085,0.755125767376447,0.7474471445273544,67.73962681756275,0.796753654641272,138.40162093168126,4.994559171218416,0.9708273236814752,4.221933510745773,0.0,0.0,1.0,-0.12053668025532475,0.9927088740980538,-0.2393156642875611,0.9709418174260512,-0.3546048870425338,0.9350162426854155
2024-07-01,BRANDB_METRO_DELHI,52402.59685481486,1481589.475006281,722537.0029832368,360374.77789787436,180544.8783864348,148701.36193006256,1441076.4913918797,26671.880968588717,3280976.4354281067,2285190.942031067,812728.2681414012,538311.0152203535,366607.74859034293,3650781.209369422,433276.0239669362,0.32164904396986904,0.41932390301722655,0.22586180588030919,0.33801288057817813,0.4007622311669227,0.751526606702397,0.5984234735537176,76.51658627788792,0.7951026848186217,138.80192872454015,5.330376783249001,0.9708273236814752,3.712725338378888,0.0,0.0,0.0,1.2864981197413093e-15,1.0,2.5729962394826186e-15,1.0,-1.4695761589768238e-15,1.0
2024-07-08,BRANDB_METRO_DELHI,50364.26343594186,1172552.6179944682,1001612.3985682011,284682.27911264595,228790.7076249048,144156.5120607064,1477037.9786340306,44044.38239289807,3119684.8034103103,2325772.217253395,764843.3939946439,541638.7828501434,361460.0974837123,3659911.209572835,299087.39422990073,0.3053780099753675,0.4257663505815594,0.210333614181814,0.34008446467622205,0.39567920611341617,0.7522255604371273,0.46081595756366434,77.45848027539023,0.8279341529858871,139.20223651739906,5.641761781551847,0.9708273236814752,3.9723039597490106,0.0,0.0,0.0,0.12053668025532378,0.9927088740980539,0.23931566428755918,0.9709418174260517,0.3546048870425377,0.9350162426854141
2024-07-15,BRANDB_METRO_DELHI,50332.584575830304,990169.144527013,1005486.1494613972,446145.2533505514,245711.75522733462,156425.06401414605,1751268.5338915035,37223.41784250029,2838599.234599511,2363755.8675137656,899673.7438569226,562718.5478884454,370592.3080516524,3941668.5669211834,206063.786970059,0.27618811621515854,0.4317177758178512,0.2536244971211485,0.35305271252649173,0.40466251559066085,0.7723740553908216,0.32830015068220514,76.83748801060322,0.8185636939097997,139.59894590869635,6.241738833529194,0.9708273236814752,3.020139644609527,0.0,0.0,0.0,0.23931566428755793,0.970941817426052,0.4647231720437689,0.8854560256532097,0.6631226582407943,0.7485107481711019
2024-07-22,BRANDB_METRO_DELHI,70361.32204983679,1245815.4042371763,986144.9015399211,321426.9021441723,229371.6705224015,162068.1379607253,898850.2165488901,205639.083918413,2928234.0497412956,2364516.2155615957,855689.4394528904,558472.1870576084,381625.122204658,3255245.063104389,324297.6405736703,0.2856070841800809,0.4318361370655504,0.2396569767305965,0.35046187606267315,0.41530656688824635,0.7180400731772246,0.49108360853929844,77.37252825429823,0.8758054151799678,139.9885109696681,5.795766536494983,0.9708273236814752,3.6835604218762996,0.0,1.0,0.0,0.3546048870425353,0.9350162426854149,0.6631226582407946,0.7485107481711016,0.8854560256532077,0.46472317204377267
2024-07-29,BRANDB_METRO_DELHI,51645.288271390185,1365185.1708728613,642419.7172637489,373459.50092292624,165829.8935450424,158950.73608969335,1901789.0072838534,44276.41425833014,3100218.6050911173,2047115.6598392983,881046.6489095297,497527.79685881274,385334.0391966982,3825542.0533077405,227909.57458060182,0.3033900372866425,0.3797578590895835,0.2477298920915149,0.3120957368947852,0.4188337081386029,0.764391639274381,0.36245176521311356,76.53384808226365,0.8774341700017853,140.3674899519741,5.908607063529092,0.9708273236814752,3.914534202825541,0.0,0.0,0.0,0.46472317204376773,0.8854560256532104,0.8229838658936554,0.5680647467311573,0.9927088740980539,0.12053668025532402
2024-08-05,BRANDB_METRO_DELHI,87503.79444637403,1388351.8521097403,943943.1528656613,297698.1769068444,218558.4482638167,153577.42105999344,1562609.2914536884,240318.75604659045,3224939.825034881,2156173.263434817,823767.7017150448,513611.42285846797,381587.70294872083,3829128.86030543,372495.1234360704,0.3160371283070407,0.3982597828836567,0.22941993917458686,0.32243228763050247,0.41527085092671834,0.7646447135154615,0.5429374743072816,76.7736390289458,0.8523551297290632,140.73259547613904,5.861690599984715,0.9708273236814752,3.616707338559402,1.0,0.0,0.0,0.5680647467311546,0.8229838658936572,0.9350162426854138,0.3546048870425384,0.9709418174260513,-0.23931566428756038
2024-08-12,BRANDB_METRO_DELHI,52566.47559860159,1136971.0638580853,794079.9162403233,364290.7924569398,195245.06249375868,141438.66939648316,1632888.4843119783,139297.7531425452,3050737.689831273,2073658.8864632475,852292.7529939382,499961.0525920434,368304.0438111046,3901429.884598431,362004.90889902966,0.2983138236224074,0.38431998126227535,0.23857150563844287,0.3136690433819653,0.40242629895300097,0.7696566997929105,0.5322861900775817,76.19018895519876,0.8586280269344314,141.0807424689474,5.297122615900219,0.9708273236814752,4.478630908703257,0.0,0.0,0.0,0.663122658240795,0.7485107481711013,0.992708874098054,0.12053668025532353,0.8229838658936609,-0.5680647467311494
2024-08-19,BRANDB_METRO_DELHI,48625.52981054096,1121941.9334807387,1151903.8051262735,243525.89914904587,254733.3509401593,184397.79758587555,1907291.7949271775,41680.57259305148,2933446.102603879,2379882.5709670763,749658.4757242908,550942.3617658445,402938.32613021653,4222273.8880717205,253684.57705441496,0.28615166502841377,0.4342216917048087,0.2053810440602864,0.3458409494888341,0.4352276288995779,0.7899990700454501,0.40034580892238836,77.35753597506164,0.8043723682987722,141.40909315075817,5.908222997028479,0.9708273236814752,3.5621350421025686,0.0,0.0,0.0,0.7485107481711005,0.6631226582407957,0.9927088740980542,-0.12053668025532148,0.5680647467311593,-0.822983865893654
2024-08-26,BRANDB_METRO_DELHI,52236.76538841823,1263812.0538728004,890712.3241013259,193549.70148684102,197497.4349689493,157341.55485519007,1581947.2036309352,32395.886369559623,2998994.7015586062,2306506.0195735446,637291.8744918783,525030.3913638969,396606.93866612477,4091106.9851523107,184158.6474219592,0.2929706653777667,0.42271861419158996,0.16846005596550567,0.32968002627827836,0.4293973691175625,0.7820379776147165,0.2922532619203692,76.63538938754768,0.8043822893403408,141.7150984167222,5.90518396107009,0.9708273236814752,3.858430258097565,0.0,0.0,0.0,0.8229838658936556,0.5680647467311569,0.9350162426854157,-0.3546048870425331,0.23931566428755824,-0.9709418174260519
2024-09-02,BRANDB_METRO_DELHI,68041.1959883662,3742392.892863124,708965.6184460272,1019160.969370371,243709.22062624255,142974.8637850602,562104.3106708117,437395.55019290454,5522095.332418035,2076045.988085819,1396754.5249563574,554884.6501127995,378517.7511431215,2991959.9355469844,547150.9621523077,0.5086793020345701,0.3847284037290258,0.39662147889113897,0.3482645249182202,0.4123317359354613,0.691736909199697,0.6789444530367265,67.26222275842035,0.7586336919617863,141.99653500847077,6.6209303947349305,2.912481971044425,4.029242716263893,0.0,0.0,1.0,0.8854560256532098,0.4647231720437687,0.8229838658936566,-0.5680647467311556,-0.12053668025531916,-0.9927088740980544
2024-09-09,BRANDB_METRO_DELHI,77159.83705591134,4094597.698842227,919796.4098823159,1001275.3681935021,284086.81879581336,150135.16578741107,385028.82732215174,575745.1129760146,7391223.8589145085,2148535.6964896694,1831834.5561088002,612890.594908814,374618.47607009206,2150790.2021521353,903410.4797855698,0.6158628462837145,0.3969848941275301,0.4967969314718421,0.3828338573221297,0.40857323398615314,0.5776446940693757,0.8177390137511554,77.49121175812047,0.78067718012674,142.25153793422916,5.677264458512387,2.912481971044425,4.42143117411248,1.0,1.0,0.0,0.9350162426854146,0.35460488704253623,0.6631226582407962,-0.7485107481711002,-0.46472317204376834,-0.88545602565321
